link	tag	rank	mu	sigma	content_type
http://media.giphy.com/media/qYJuwmBgK69gc/giphy.gif	school,college,colin farrell,stressed,seven psychopaths,unt,university of north texas,	36	31.517287095400672	1.2170877562085445	gif
http://media.giphy.com/media/108M421sK6WtSE/giphy.gif	oh,bunny,facepalm,bugs,	37	31.483446884896686	1.3592020736577488	gif
http://media1.giphy.com/media/OUEaBMDGNueha/giphy.gif	sad,star trek,disappointed,frown,captain kirk,	38	31.309312072513237	1.2755415891771655	gif
http://media.giphy.com/media/Sid4QgwDxJ8l2/giphy.gif	movies,reaction,sad,batman,	39	31.307060901209145	1.333288051219938	gif
http://media.giphy.com/media/kKD3A7QLIhhVm/giphy.gif	britney spears,awkward,what,	40	31.29615906728144	1.1929152140215786	gif
http://media.giphy.com/media/4sn4lFufKgEIU/giphy.gif	celebrities,reactions,tired,stressed,stress,exhausted,fed up,frazzled,stressing,	41	31.292436068929412	1.3639322924396706	gif
http://media.giphy.com/media/bQ4qx1qT28rHG/giphy.gif	puppy,ashamed,	42	31.28460706542735	1.1678007785128617	gif
http://media.giphy.com/media/LEtMl1SggilWM/giphy.gif	movie,disney,dreamworks,toy story,toy story 2,	43	31.27611151641066	1.3164520498790286	gif
http://media.giphy.com/media/fUxwsUPfT8c7e/giphy.gif	movies,seriously,	44	31.25954828968785	1.259938117678246	gif
http://media.giphy.com/media/vTsc5ySBpgA6c/giphy.gif	frustrated,muppets,facepalm,embarassed,fozzie bear,	45	31.22510670850067	1.216713468875438	gif
http://media.giphy.com/media/t81FeEosFFHva/giphy.gif	rihanna,snl,nervous,shy ronnie,andy samburg,	46	31.2180003130551	1.2946107946114167	gif
http://media.giphy.com/media/KxcxysGVErgfm/giphy.gif	scared,awkward,spongebob squarepants,what,hiding,creeper,embarrassed,hide,	47	31.173243835046073	1.1897569053957937	gif
http://media.giphy.com/media/wSegUAy6rZEIM/giphy.gif	reaction,emma watson,facepalm,smh,embarassed,	48	31.119751099298348	1.2381469252034525	gif
http://media0.giphy.com/media/116a8zosxwA0SI/giphy.gif	robert downey jr,confused,frustrated,hand,sigh,	49	31.118318328298642	1.4152612785023053	gif
http://media.giphy.com/media/NkF6U5oqMdko8/giphy.gif	glee,brittany pierce,	50	31.076490621905684	1.53728414230153	gif
http://media.giphy.com/media/Ld7IFYuds4MA8/giphy.gif	shocked,oprah,oprah winfrey,	51	31.044825242876026	1.2735288774316222	gif
http://media1.giphy.com/media/pc58BHykhEX3a/giphy.gif	sad,crying,wrestling,wwe,disappointed,kurt angle,	52	31.033199648085823	1.1956459865760771	gif
http://media0.giphy.com/media/OyqumBaCKRcXe/giphy.gif	doctor who,matt smith,the doctor,eleventh doctor,sad,feels,sorry,	53	30.989140459537555	1.2914843696386715	gif
http://media.giphy.com/media/zfLgghO7G1n7W/giphy.gif	sad,bw,cry,depressed,depression,heartbreak,frown,b and w,	54	30.981721732599958	1.2375680592983505	gif
http://media.giphy.com/media/qNQFUVIKAt9Ek/giphy.gif	star trek,no,upset,pain,disappointed,jim kirk,	55	30.951097911993166	1.1466479394833884	gif
http://media3.giphy.com/media/TtYL7p9yiV0d2/giphy.gif	sad,frustrated,katy perry,disappointed,	56	30.918234401935326	1.17975383732651	gif
http://media2.giphy.com/media/bgDIgfQsgcXLi/giphy.gif	disney,animals,sad,crying,winnie the pooh,tiger,frown,	57	30.88508309060645	1.222663405927761	gif
http://media.giphy.com/media/z4yL3XMggkN9K/giphy.gif	other,jennifer lawrence,13,bradley cooper,silver linings playbook,she sees all his qualities,and proud of himself,she just want to see him happy,she wants him to feel good about himself,and she wrote the letter,and at this point shes already in love with him,she dont think hes a hopeless case like most of people,and she doesnt care about the fact he think this words are from his ex-wife,	58	30.8694495581983	1.4997947758661698	gif
http://media.giphy.com/media/cVfKC3zuMckve/giphy.gif	anime,final fantasy viii,	59	30.81897652470834	1.4353524721552284	gif
http://media.giphy.com/media/1066R6v0UTeXvi/giphy.gif	reactiongifs,football,disappointed,oh no,new orleans saints,rob ryan,dejected,	60	30.799903713485357	1.3419065723361634	gif
http://media.giphy.com/media/13HhtsMkUoYaWI/giphy.gif	movies,spoilers,jason stackhouse,hoyt fortenberry,	61	30.787002028927443	1.4522033845224385	gif
http://media.giphy.com/media/aZGZZBWN98OgE/giphy.gif	sad,	62	30.774333549669915	1.2666797341386689	gif
http://media.giphy.com/media/5PlN48peRdd1C/giphy.gif	mine,meh,kikwang,b2st,gikwang,	63	30.686253286913114	1.0819316383600297	gif
http://media.giphy.com/media/UDD1PWeNwS1Co/giphy.gif	tv,sad,reactions,upset,pout,sulking,pouting,sulk,bummed,	64	30.663272453038967	1.175876161804798	gif
http://media.giphy.com/media/c9HUThb2eZZS0/giphy.gif	movies,quote,my best friends wedding,	65	30.651441290285902	1.397849894371189	gif
http://media2.giphy.com/media/ZLTR4GTTqmLeg/giphy.gif	loki,	66	30.628208424895572	1.449602053384392	gif
http://media.giphy.com/media/11MMdMaNxcrDyw/giphy.gif	cartoon,phineas and ferb,worried,perry the platypus,agent p,	67	30.622784247661055	1.5412510006201663	gif
http://media.giphy.com/media/8GiZ1TPvitkgU/giphy.gif	disney,sad,crying,rain,alone,sadness,llama,im sorry,the emperors new groove,emperors new groove,kuzco,	68	30.59033453437005	2.84155898247613	gif
http://media0.giphy.com/media/zRjsGx92PB79K/giphy.gif	illustration,sad,crying,tears,art,cartoon,frog,	69	30.568970540817627	1.1988853313991241	gif
http://media.giphy.com/media/AR08beYBtGfok/giphy.gif	tv,hbo,tumblr,girls,hbo girls,shoshanna shapiro,matt kornstein,	70	30.544346733955802	1.3594193434238433	gif
http://media.giphy.com/media/5u8y2C87RpCw/giphy.gif	anime,blushing,uncomfortable,	71	30.52393828914121	1.2605223211352712	gif
http://media.giphy.com/media/hhanGW2A1k3PG/giphy.gif	funny,lol,fun,random,images,	72	30.486831640996225	1.049873767111281	gif
http://media.giphy.com/media/10i1Yx6wGfVzLG/giphy.gif	movies,man,sigh,worried,dog day afternoon,	73	30.486317298534654	1.3543704212879344	gif
http://media.giphy.com/media/d8KzPH6Mli3C/giphy.gif	movies,photoset,memes,meme,bridesmaids,favorite movies,	74	30.45071799666909	1.6527626933248916	gif
http://media1.giphy.com/media/qH7eqS1YknnCE/giphy.gif	arrested development,stressed,frustrated,jason bateman,tired,jeffrey tambor,glasses,	75	30.394088874380262	1.3108526681543733	gif
http://media2.giphy.com/media/13IxPioJ2OYkLe/giphy.gif	facepalm,confession,cartoon,nickelodeon,gpoy,doug,doug funny,	76	30.392234504749833	1.2098177924239035	gif
http://media.giphy.com/media/KbHm7J4pdlsVW/giphy.gif	sad,omg,bored,followers,picture,follow me,follow back,but im so purrrrtty,why dont you want to talk to me,blame it on the egg nog,hahaah,	77	30.334405360366606	1.5219292459445832	gif
http://media.giphy.com/media/CvDgluAijjbiw/giphy.gif	giphytrendinghold,sadness,pure,	78	30.329499074325376	1.5519987009314764	gif
http://media.giphy.com/media/bJUGvu7BVVBao/giphy.gif	reactions,	79	30.324081892535155	1.4359419917967606	gif
http://media0.giphy.com/media/4mEJL6Fz9T6py/giphy.gif	scared,nervous,funny face,britney spears,blonde,embarassed,x factor,	80	30.31034122807776	1.4071923189356066	gif
http://media.giphy.com/media/ry6BrbbLysbC/giphy.gif	oscars,steve buscemi,boardwalk empire,wtf,frightened,baffled,or some other such award show,	81	30.30600504221259	1.420131526437943	gif
http://media.giphy.com/media/OFvkXsVagYVJm/giphy.gif	music,love,glee,girl,hot,girls,	82	30.270334918274706	1.4480854871125977	gif
http://media.giphy.com/media/12v7wODGjS3Qyc/giphy.gif	celebrities,michael fassbender,shame,ugh ive still not seen this,	83	30.24774097283469	1.2422504581075027	gif
http://media.giphy.com/media/PE00msyVdo4qQ/giphy.gif	home video,reality tv,real housewives,work,school,real housewives of new jersey,rhonj,reality,dont care,milania,	84	30.18971218473087	1.015228013787433	gif
http://media.giphy.com/media/Pb419ihn0e4ZW/giphy.gif	facepalm,	85	30.17398064193203	1.1406491284233073	gif
http://media.giphy.com/media/nLIiW6wj9WnSM/giphy.gif	sad,pokemon,pikachu,	86	30.158175050902972	1.2491274157854362	gif
http://media.giphy.com/media/Q0geBn6NFgQOA/giphy.gif	tv,crying,	87	30.141659228318833	1.266173128713524	gif
http://media1.giphy.com/media/LufLsYyKNaqpa/giphy.gif	tumblr,facepalm,humour,communication,stagiaire,compta,	88	30.120558473790975	1.158009619212187	gif
http://media.giphy.com/media/nFKmVJ1HNRT1u/giphy.gif	s,films,text,monica bellucci,kristina,malena,	89	30.095141593314892	1.1742372349680703	gif
http://media.giphy.com/media/FN1xQWaffmkfK/giphy.gif	justin bieber,sorry,embarassed,ashamed,	90	30.061985633630588	1.2411554964265723	gif
http://media.giphy.com/media/6GBdAknqBEwgg/giphy.gif	movies,movie,jennifer lawrence,the hunger games,summer,josh hutcherson,thg,katniss everdeen,my,peeta mellark,still,peeniss,stills,i want to make but i have nothing new to so here,	91	30.041330774728017	1.4223222723078666	gif
http://media.giphy.com/media/vTovX7aZ83mg0/giphy.gif	movies,reaction,pizza,adam levine,seriously,maroon5,wont go home without you,	92	30.035286283127398	1.112801608085516	gif
http://media.giphy.com/media/mASU0YHKYM372/giphy.gif	tv,movies,pretty little liars,pll,shay mitchell,	93	30.02203030565728	1.2177224100737591	gif
http://media.giphy.com/media/EsNiXUOECvwYg/giphy.gif	tv,michael,lindsay,tobias,cutoffs,never nude,	94	29.993522995905938	1.193125753161556	gif
http://media.giphy.com/media/H3Bq7mwiINCLe/giphy.gif	television,awkward,nervous,bobs burgers,	95	29.974271341247903	1.049726823090246	gif
http://media2.giphy.com/media/139hTCol77vBeM/giphy.gif	adventure time,embarassed,marceline,blush,	96	29.96434756788395	1.1450212797623938	gif
http://media.giphy.com/media/4AHom3Lc1fwOc/giphy.gif	movies,serpico,	97	29.94589102594597	1.6643508408584837	gif
http://media.giphy.com/media/BXQXu5vhPicNO/giphy.gif	reactiongifs,mrw,office,start,conspiracies,	98	29.91120484904608	1.2351415365588876	gif
http://media.giphy.com/media/CYcTsfTm0XMre/giphy.gif	friend,trouble,	99	29.884215411661245	1.3429314418874887	gif
http://media.giphy.com/media/Oa7UFhJZQKcN2/giphy.gif	ryan gosling,	100	29.87149709460817	1.3220733624018033	gif
http://media.giphy.com/media/IP3DALV88Ll3G/giphy.gif	frustrated,emma watson,eye roll,facepalm,	101	29.863468119388394	1.218426414337679	gif
http://media.giphy.com/media/JndD91VXquJhu/giphy.gif	frustrated,	102	29.848014806845274	1.248629580516482	gif
http://media.giphy.com/media/12N4g1aHI9SKd2/giphy.gif	giphytrending,lindsay lohan,facepalm,the parent trap,	103	29.838133363277997	1.2604765224996926	gif
http://media.giphy.com/media/CXAPW8vCQzYkg/giphy.gif	tv,frustrated,reactions,jack nicholson,annoyed,shades,disbelief,incredulous,irritated,exasperation,	104	29.81026362601002	1.4543556934682464	gif
http://media.giphy.com/media/glNIT8Xb6m3Re/giphy.gif	arrested development,awkward,george michael,	105	29.788643153301155	1.2598038609955626	gif
http://media.giphy.com/media/QTz25oTfN25t6/giphy.gif	comedy,frustrated,seinfeld,upset,fml,george costsanza,	106	29.77719906312706	1.2371192973905878	gif
http://media3.giphy.com/media/OnyCdknX8FnJC/giphy.gif	tv,glee,sad,sigh,	107	29.773786424412886	1.224686369657758	gif
http://media.giphy.com/media/14hWTQWSX8q90c/giphy.gif	house of cards,kevin spacey,frank underwood,	108	29.773303540939644	1.204070830470856	gif
http://media.giphy.com/media/QE8hREXIgRXeo/giphy.gif	sad,wrestling,wwe,confused,shocked,john cena,disbelief,	109	29.737388214236027	1.1624958418278182	gif
http://media.giphy.com/media/7gU8fMeGzTRD2/giphy.gif	funny,legend of korra,facepalm,bolin,asami,asami sato,basami,	110	29.71755150502182	1.1453537528063864	gif
http://media.giphy.com/media/JxBPdTUA2jbSU/giphy.gif	tv,matt damon,good will hunting,robin williams,i cant believe it took me so long to see this film,nononono,	111	29.716470196608977	1.4548554264339766	gif
http://media.giphy.com/media/f9CwOH8lIMnmM/giphy.gif	awkward,lil wayne,nervous,uncomfortable,	112	29.705714860564928	1.0973017494119939	gif
http://media.giphy.com/media/144UbIkPnfafpS/giphy.gif	sports,olympics,	113	29.67224870916105	1.4100388186646473	gif
http://media.giphy.com/media/1HXojDYRov5Ly/giphy.gif	movies,les miserables,	114	29.655610686193146	1.3941433172133937	gif
http://media.giphy.com/media/6qmwDNgwrY0nu/giphy.gif	cartoons & comics,the lion king,c,	115	29.654585896719137	1.239326503815746	gif
http://media.giphy.com/media/13qaNECuDBAqIw/giphy.gif	movies,the great gatsby,	116	29.623812207010292	1.125975136187551	gif
http://media.giphy.com/media/9ScGzQ1l41fkk/giphy.gif	cute,request,tennis,rafael nadal,worried,rafa,nadal,	117	29.589659706044692	1.2925560529998659	gif
http://media.giphy.com/media/8f136nKGVpNfi/giphy.gif	movies,our,meh,ouran high school host club,hikaru hitachiin,kaoru hitachiin,ouran high school host club live action,our1,takagi manpei,takagi shinpei,	118	29.576996672103846	0.9902890163234538	gif
http://media2.giphy.com/media/Ndb82bzY0VsiY/giphy.gif	sad,crying,how i met your mother,work,alone,robin,break up,cobie smulders,	119	29.57337939029738	1.3956530332341883	gif
http://media1.giphy.com/media/UfAmNZHotnlyo/giphy.gif	funny,community,college,books,finals,fml,stress,exams,roommates,struggle,	120	29.56512900307937	1.2554236730792465	gif
http://media.giphy.com/media/zMB88TXesLVCw/giphy.gif	tv,girl,pretty,pretty little liars,pll,ashley benson,hanna marin,hanna,hanna pretty little liars,hanna pll,	121	29.555405212915332	1.2679877957953347	gif
http://media.giphy.com/media/5r6Iuo9AgCeOs/giphy.gif	animals,	122	29.548752006385442	1.0914339382578837	gif
http://media.giphy.com/media/l1BSJDi8dz9tu/giphy.gif	michael fassbender,h,shame,do not repost,do not use in,feel free to rebloglike,	123	29.52443735930414	1.4631881574986112	gif
http://media.giphy.com/media/wGvUyRfKJ7EGs/giphy.gif	tv,movies,hbo,the sopranos,sopranos,tony soprano,salvatore big pussy bonpensiero,2x13,	124	29.52215650611274	1.470193997681844	gif
http://media.giphy.com/media/zR7KWG7d8gr60/giphy.gif	tv,crackship,lily collins,crystal reed,precious pumpkins,	125	29.508294649412356	1.1686926716004142	gif
http://media0.giphy.com/media/TFS2hEk8iTdL2/giphy.gif	arrow,sigh,roy harper,	126	29.488821963185266	1.3350571462147105	gif
http://media.giphy.com/media/ZLs21mSKLqnQI/giphy.gif	tv,harry potter,teen wolf,magic,skins,colton haynes,kaya scodelario,writing,hogwarts,skins uk,hogwarts rp,wand,original character,hogwarts roleplay,patronus,	127	29.482362704257426	1.2557705329979356	gif
http://media.giphy.com/media/AFPiFSzX93PCE/giphy.gif	movies,music video,ed sheeran,the a team,	128	29.480377343314608	1.2342861855149065	gif
http://media2.giphy.com/media/JPKEbHXSoUK08/giphy.gif	anime,sad,evangelion,disappointed,	129	29.460654782303763	1.126325977666658	gif
http://media.giphy.com/media/B7uUoPJQEnr2g/giphy.gif	anime,frustrated,family,clannad,	130	29.453649718313372	1.2095155480324822	gif
http://media.giphy.com/media/NbHxEgD4H6jZK/giphy.gif	the simpsons,crying,milhouse,	131	29.41378278636903	1.2081586512206635	gif
http://media.giphy.com/media/2LQDb6aLYrhG8/giphy.gif	celebrities,other,photoset,david bowie,random,commercial,ziggy stardust,thin white duke,	132	29.39420372226623	1.0683527593534703	gif
http://media.giphy.com/media/TynqYjsIEqDrG/giphy.gif	tv,glee,crying,fml,	133	29.3909521642301	1.2436913429440508	gif
http://media.giphy.com/media/2LbsnnLhaHUnC/giphy.gif	love,i love you,sorry,im sorry,please forgive me,	134	29.384281169381207	1.2260033728143882	gif
http://media1.giphy.com/media/YzZ29cRg4hkrK/giphy.gif	frustrated,facepalm,bill cosby,disbelief,	135	29.374923307904602	1.2227503484693267	gif
http://media.giphy.com/media/BjdOyPMJK3DMs/giphy.gif	sad,arrested development,crying,tobias funke,descriptive noise,	136	29.37443552514434	1.2076637874390166	gif
http://media.giphy.com/media/NnEylbl63V0re/giphy.gif	facepalm,ineedthisforreactions,	137	29.36959908503667	1.1591765640848912	gif
http://media.giphy.com/media/Adxq3P9vpEz9m/giphy.gif	reaction,random,youtube,train,soul,runaway,asylum,playlist,	138	29.367959746350646	1.1138772259841914	gif
http://media.giphy.com/media/HZOoEatQIgGdO/giphy.gif	cartoons & comics,regular show,benson,	139	29.3636835283275	1.3119548374927779	gif
http://media.giphy.com/media/mUB2OlgdW5Bxm/giphy.gif	king of the hill,hank hill,	140	29.361414051425758	1.0851120728461754	gif
http://media.giphy.com/media/nCidwZ3Bd7hew/giphy.gif	home video,embarrassed,shaytards,i cant even,ashamed,rocktard,cant even,	141	29.348369244205468	1.0448289472562398	gif
http://media.giphy.com/media/mm65UTZdtEMaA/giphy.gif	hot,sherlock holmes,elementary,thinking,johnny lee miller,	142	29.32073925041955	1.3005911342251777	gif
http://media.giphy.com/media/zKChJulbS2Xkc/giphy.gif	personal,frustrated,theater probz,	143	29.309186595375426	1.2938104906414591	gif
http://media.giphy.com/media/13b7nfLkYHB2qA/giphy.gif	tv,movies,veronica mars,kristen bell,	144	29.308872889469416	1.3575826319108164	gif
http://media0.giphy.com/media/4NuAILyDbmD16/giphy.gif	anime,naruto,crying,naruto shippuden,pain,	145	29.28350081607383	1.1843771758414317	gif
http://media0.giphy.com/media/yI9YaxO7OCz5K/giphy.gif	angry,frustrated,	146	29.27861790749222	1.4118891319652873	gif
http://media.giphy.com/media/Jr7YlhsCbwZDG/giphy.gif	movies,sorry,so,so sorry,	147	29.274703972309716	1.1265909411142316	gif
http://media.giphy.com/media/SIIXDrZ8Rh2a4/giphy.gif	movie,sad,jim carrey,eternal sunshine of the spotless mind,break up,	148	29.261571589816516	1.1677240659980275	gif
http://media1.giphy.com/media/MinrEWsDSJfb2/giphy.gif	robert downey jr,sad,crying,tropic thunder,	149	29.257893070971956	1.1475181128173175	gif
http://media.giphy.com/media/fU8X6ozSszyEw/giphy.gif	tv,the office,steve carell,bye,michael scott,dumb,seriously,vomit,pda,tcu,	150	29.257428622651833	1.096793783316017	gif
http://media.giphy.com/media/P4YNeHlFLb0Eo/giphy.gif	depressed,a,bitch,scrubs,call,relationships,dating,single,turk,i'm,terk,want to,i shoud,call her,	151	29.241463488052105	1.1054434268496134	gif
http://media.giphy.com/media/lb5nMu0UIh4YM/giphy.gif	tv,house,facepalm,hugh laurie,	152	29.228234169574936	1.1361846371601114	gif
http://media0.giphy.com/media/CHc9dLQVQOAXm/giphy.gif	catcat,sit,	153	29.22563251020215	1.079628271201709	gif
http://media.giphy.com/media/JdkiQ2kvOovx6/giphy.gif	feelings,feels,emotions,all of the emotion,	154	29.215724662192898	1.521042020735125	gif
http://media.giphy.com/media/2PNU8sPydkGI0/giphy.gif	movies,supernatural,castiel,	155	29.19512448275992	1.2340511580105624	gif
http://media2.giphy.com/media/AYUUbQ1uoXfzy/giphy.gif	movie,sick,bridesmaids,melissa mccarthy,	156	29.171969683229452	0.9501359380361695	gif
http://media.giphy.com/media/qiWh4986EGImc/giphy.gif	tv,nervous,george costanza,seinfled,	157	29.17057359909189	1.1445980144752796	gif
http://media.giphy.com/media/wKipAGvMrxauI/giphy.gif	love,sad,time,life,depressed,happiness,disappointed,her,luck,missing,loss,longing,dissapointed,star-crossed,	158	29.157701596271586	1.261630118780585	gif
http://media.giphy.com/media/10gGt120fPRJf2/giphy.gif	reaction,	159	29.157035777656013	1.1443322131992888	gif
http://media.giphy.com/media/S0IzPb0e5O8Te/giphy.gif	cartoons & comics,disney,reaction,mulan,sigh,china,classic disney,disney classic,chinese,	160	29.148400141907864	1.1319734515951196	gif
http://media.giphy.com/media/aQACreWUEciNW/giphy.gif	crying,help,I'm stuck,	161	29.1457261120566	1.011627563226439	gif
http://media0.giphy.com/media/ulX3lX8Tonx8A/giphy.gif	cartoon,awkward,my little pony,twilight sparkle,pony,	162	29.11409375381119	1.0244771638642174	gif
http://media.giphy.com/media/SE1kv23gSj0Lm/giphy.gif	cartoons & comics,metalocaypse,	163	29.110244859823183	1.4150835260910704	gif
http://media.giphy.com/media/Ppt3WgoGNGRvG/giphy.gif	celebrities,bill clinton,	164	29.109103876198603	1.3004044345433377	gif
http://media.giphy.com/media/1SL8mVW1vNo1q/giphy.gif	reblog,sterling,training day,	165	29.072412285065944	1.4431570972506615	gif
http://media3.giphy.com/media/rIRPELxax0PYs/giphy.gif	cute,love,andrew garfield,flower,embarrassed,	166	29.063839546388262	1.1101133660380593	gif
http://media2.giphy.com/media/T5qkXkas94u4w/giphy.gif	adventure time,crying,cry,lumpy space princess,lsp,	167	29.052850667195237	1.221056352121733	gif
http://media.giphy.com/media/cxuJBC1D4Vfos/giphy.gif	hey arnold,helga,	168	29.040518724797504	1.272190874212093	gif
http://media.giphy.com/media/gC8zQhQ1YoP3q/giphy.gif	computer,dad,wants,	169	29.03011774018583	1.2648356654805604	gif
http://media3.giphy.com/media/tvU9iTev6uBIQ/giphy.gif	scared,spongebob squarepants,nervous,	170	29.02970713772326	1.0959166032483343	gif
http://media.giphy.com/media/p3i16CCXzJ5VS/giphy.gif	tv,hbo,girls,hbo girls,girls hbo,hannah horvath,lena dunham,shoshanna shapiro,1x03,zosia mamet,	171	29.022808142363356	1.3447238505470365	gif
http://media.giphy.com/media/11EU4UwMSD0p3O/giphy.gif	basketball,unimpressed,not amused,larry bird,	172	29.02063062376647	1.304366413109139	gif
http://media.giphy.com/media/NG8adtnEq8bpC/giphy.gif	skins,sorry,effy,fragile,	173	29.014832557013126	1.174344907431933	gif
http://media.giphy.com/media/gUxKCCpcqXIZ2/giphy.gif	will ferrell,anchorman,ron burgundy,regret,	174	29.01477586320916	1.2281333512194457	gif
http://media.giphy.com/media/Ja0txxBMIAzJK/giphy.gif	celebrities,jamie dornan,	175	29.00664045835146	1.1709805676686558	gif
http://media.giphy.com/media/vyu6l7MHjsLEA/giphy.gif	film,4,charlize theron,young adult,ya,	176	29.003747952820685	1.1564094699144396	gif
