link	tag	rank	mu	sigma	content_type
http://media.giphy.com/media/beoxXoJCOYcJG/giphy.gif	tv,spoilers,friend,bad,falling,i,shittyreactiongifs,breaking,punching,violence,when,cancer,	16	35.63614107656821	1.4047752855115523	gif
http://media3.giphy.com/media/ntjBjvfnakKJ2/giphy.gif	angry,tom and jerry,	17	35.628428536515095	1.6621161032534062	gif
http://media.giphy.com/media/7LgKUsZiSjcRO/giphy.gif	leonardo dicaprio,intense,the wolf of wall street,psyched,	18	35.54891553107801	1.6498348012099986	gif
http://media.giphy.com/media/CFJqC6fgQF4pG/giphy.gif	christmas,working,thursday,walmart,	19	35.519458943802036	1.6380702455676392	gif
http://media1.giphy.com/media/e4wH4GsME7z4Q/giphy.gif	angry,adventure time,mad,finn,finn the human,	20	35.50762085247998	1.6930050938233863	gif
http://media.giphy.com/media/blFm2zVPCtkbK/giphy.gif	reactiongifs,	21	35.457974883581954	1.6018439227304033	gif
http://media.giphy.com/media/Ui8eLeu2hPBzW/giphy.gif	cartoons & comics,disney,101 dalmatians,cruella de vil,	22	35.41429848077896	2.350669876457127	gif
http://media2.giphy.com/media/vwu9UTwIwFr7G/giphy.gif	angry,alan rickman,flip,table flip,furious,	23	35.285394956929245	1.339152814972329	gif
http://media.giphy.com/media/8n5Tj9EabxRhC/giphy.gif	true detective,woody harrelson,kingpin,	24	35.2730583075265	1.765997378661105	gif
http://media.giphy.com/media/d7ocRlySc8dxe/giphy.gif	disney,angry,mad,aladdin,anger,pout,glare,glaring,pouting,	25	35.24412305462915	1.3732733389387166	gif
http://media.giphy.com/media/J8Bb15275wt4A/giphy.gif	teen wolf,mtv,trailer,mid season,	26	35.241324373359426	1.4166483800265766	gif
http://media0.giphy.com/media/kzqqeazk910C4/giphy.gif	angry,30 rock,frustrated,liz lemon,fml,blerg,	27	35.23917705972338	1.4143326622871326	gif
http://media2.giphy.com/media/nCsTeT0PMR0mQ/giphy.gif	family guy,angry,stewie,cleveland,personalpage,flipping couch,	28	35.22712867352231	1.3734454539193066	gif
http://media1.giphy.com/media/zMe5y4Lfy52Sc/giphy.gif	disney,angry,walt disney,mad,101 dalmations,furious,	29	35.16065731151145	1.632571790043841	gif
http://media.giphy.com/media/ciqvUYhU6ga2Y/giphy.gif	bitch,	30	35.14065648376612	1.6066023793455093	gif
http://media.giphy.com/media/HSNAwKc63r9lK/giphy.gif	excited,crazy,scary,nervous,conan o brien,	31	35.05958001125289	1.4006745766806783	gif
http://media0.giphy.com/media/5jsTOXwVljgaY/giphy.gif	90s,nickelodeon,rugrats,	32	35.044131768312	1.3935259483384306	gif
http://media.giphy.com/media/Liqx5RNYx9uLu/giphy.gif	alison brie,and i'm not even fucking done,	33	35.0019768818837	1.2638247994472276	gif
http://media.giphy.com/media/IpgWb2qil06GI/giphy.gif	anime,pokemon,angry,kawaii,frustrated,jigglypuff,	34	34.96746809770449	1.738024088490574	gif
http://media.giphy.com/media/NS1xu1E1ZQ1Tq/giphy.gif	jennifer lawrence,bradley cooper,fuck you,silver linings playbook,middle finger,	35	34.95239162030938	1.6279737757317703	gif
http://media.giphy.com/media/8BUys8BBxYJeo/giphy.gif	cartoons & comics,anime,manga,ao no exorcist,rin okumura,	36	34.89310857790208	1.356265034368078	gif
http://media0.giphy.com/media/p8Uw3hzdAE2dO/giphy.gif	angry,frustrated,annoyed,rage,headdesk,csi,	37	34.875312366577845	1.3261358236916314	gif
http://media0.giphy.com/media/3YXBVBEF1Jx6/giphy.gif	angry,my little pony,poncho,	38	34.852999299588795	1.364944473752334	gif
http://media.giphy.com/media/CD6nrBo4h9qV2/giphy.gif	angry,politics,upset,	39	34.84578899600415	1.469227773589797	gif
http://media2.giphy.com/media/z59ECeEHMnffW/giphy.gif	anime,reaction,mad,furious,	40	34.781126666835156	1.4667433161860415	gif
http://media.giphy.com/media/6iTaTVscb75Li/giphy.gif	movies,help,oh my god,sdafhsadlkjhlksda,	41	34.75559086643783	1.3393886454405437	gif
http://media.giphy.com/media/4DA5qIUV1w2oU/giphy.gif	angry,mad men,idiot,break up,joan holloway,	42	34.57109608746725	1.3642893940399994	gif
http://media.giphy.com/media/mmWHbFySeuD96/giphy.gif	gifs,paranoias mentales,	43	34.549566784784076	1.2353661074518516	gif
http://media.giphy.com/media/jModCH1gMJnCo/giphy.gif	loop,	44	34.544272667364574	1.4601957377390036	gif
http://media3.giphy.com/media/HF2A0Xe00fZDi/giphy.gif	jennifer lawrence,angry,rage,	45	34.5302685683527	1.2292719603507452	gif
http://media.giphy.com/media/WuJmrpYPnVzzO/giphy.gif	90s,nickelodeon,1990s,rugrats,90's cartoons,angelica pickles,	46	34.44379508961264	1.6296026423992513	gif
http://media.giphy.com/media/kkpcRessCvNyo/giphy.gif	angry,frustrated,computer,the it crowd,richard ayoade,maurice moss,	47	34.409503420929674	1.4460028298274454	gif
http://media.giphy.com/media/sTk5MNZTd4F7q/giphy.gif	anime,hyouka,anime girl,h,mayaka ibara,ooglyeyed,	48	34.31268174446931	1.5170683241568415	gif
http://media.giphy.com/media/ZVAljETAG7jRS/giphy.gif	movies,rage,	49	34.29237522801092	1.2129845677148696	gif
http://media.giphy.com/media/FhOCTD5CzzAm4/giphy.gif	funny,hilarious,the simpsons,homer simpson,tontadas,animados,curiosities,curiosidades,	50	34.279846914541	1.2357121473538917	gif
http://media.giphy.com/media/OFMqbjX1udkJO/giphy.gif	sports,wrestling,no,arguments,	51	34.27372217039156	1.3206695329304285	gif
http://media.giphy.com/media/bzUuWKaGESiaY/giphy.gif	tv,angry,fight,slapping,slap,smack,	52	34.26544365477733	1.4247430310092464	gif
http://media.giphy.com/media/aaoG2VSbUdUe4/giphy.gif	movies,rage,	53	34.225942755983496	1.323344489904775	gif
http://media.giphy.com/media/oExTzAmL51Mm4/giphy.gif	angry,archie comics,poncho,mr lodge,	54	34.174420009698764	1.577777413818049	gif
http://media.giphy.com/media/h1KLtFCLqEJEs/giphy.gif	funny,rage,coaches,	55	34.17044099826847	1.4002911577120327	gif
http://media.giphy.com/media/fIQYb3QwojT7a/giphy.gif		56	34.15656420165698	1.3173641555052922	gif
http://media.giphy.com/media/apj9fNVJzo9q0/giphy.gif	tv,parks and recreation,aubrey plaza,	57	34.148571258505285	1.3557985470122378	gif
http://media.giphy.com/media/12vgwZcnHelqsU/giphy.gif	angry,spongebob squarepants,patrick star,	58	34.13158384929311	1.2632247410078785	gif
http://media.giphy.com/media/13mPGyNp9otvyg/giphy.gif	cartoons & comics,funny,art,cute,love,vintage,cartoon,beautiful,amazing,quote,life,pretty,adorable,adventure time,live,cartoon network,lovely,finn,jake,text,incredible,destroy,hora de aventura,pgrase,	59	34.123253361851816	1.3698670549147332	gif
http://media3.giphy.com/media/cTiPD93RPzHj2/giphy.gif	community,angry,funny,annoyed,annie,jeff,	60	34.1219338653625	1.6472603824199985	gif
http://media.giphy.com/media/13hnJZf4L5zWpO/giphy.gif	harry potter,bitch,mrs weasley,	61	34.000369680030474	1.356211729391016	gif
http://media.giphy.com/media/FO8mbXfBehV0A/giphy.gif	angry,sam,mad,soda,icarly,sam puckett,jeanette mccurdy,	62	33.984724150929296	1.5590662715860566	gif
http://media0.giphy.com/media/vCGwm2KMZYtgY/giphy.gif	angry,throw,claire holt,rebekah,	63	33.97164454410209	1.3343867627518218	gif
http://media.giphy.com/media/oZhGRr8wndYDm/giphy.gif	movies,rage,	64	33.95114384720612	1.2043286874827794	gif
http://media.giphy.com/media/LaL8H5moxAuU8/giphy.gif	true detective,middle finger,matthew mcconaughey,rust cohle,woody harrelson,martin hart,td,fuk u,hart and cohle,detective cohle,	65	33.9475393821683	1.3416986800984867	gif
http://media.giphy.com/media/DQ100zzcakfBe/giphy.gif	angry,superman,flying,	66	33.940949866044974	1.482895453220243	gif
http://media.giphy.com/media/3t7RAFhu75Wwg/giphy.gif	angry,the office,giphytrending,screaming,dwight,	67	33.8145170420907	1.437985148507362	gif
http://media.giphy.com/media/ko84aPS8KUf2E/giphy.gif	nature,news & politics,john green,vlogbrothers,morgan,dftba,nerdfighters,words of wisdom,giant squid of anger,	68	33.790600047572106	1.3966738684471194	gif
http://media1.giphy.com/media/VVIHNBCHXo5CE/giphy.gif	pulp fiction,samuel l jackson,movie,quentin tarantino,	69	33.7845972459404	1.1833206102467542	gif
http://media1.giphy.com/media/12Pb87uq0Vwq2c/giphy.gif	lord of the rings,angry,movie,the lord of the rings,smeagol,	70	33.777248141364126	1.4635336838123378	gif
http://media.giphy.com/media/CUK00NgJan196/giphy.gif	tv,music,funny,cute,miley cyrus,school,show,hate,hannah montana,study,yuck,grr,	71	33.774065625923576	1.233139961877496	gif
http://media0.giphy.com/media/em6bZnk0UqNt6/giphy.gif	big love,angry,frustrated,chip esten,charles esten,	72	33.745403768939376	1.696170264285077	gif
http://media.giphy.com/media/XIS4ARkxVah4A/giphy.gif	angry,spongebob squarepants,frustrated,computer,internet,monday,workplace,	73	33.73484829626167	1.4012471041173868	gif
http://media.giphy.com/media/qgJTm1BtdgugU/giphy.gif	true blood,slapping,slap,down,sit down,slap a bitch down,	74	33.71851271711922	1.2379762042475988	gif
http://media.giphy.com/media/6sI9YC1GJx1G8/giphy.gif	angry,phone,break,ralph fiennes,furious,in bruges,	75	33.61740741862919	1.6485009112475733	gif
http://media.giphy.com/media/GQOsI6Kvdpepi/giphy.gif	cartoons & comics,disney,hercules,hades,	76	33.604078919794034	1.353278438100044	gif
http://media.giphy.com/media/TU6ICgGMbZCla/giphy.gif	tv,funny,absurdnoise,random,daria,twins,so true,my hero,classic cartoon,jake morgendorffer,late 90's shit,im just like him,im a walking cartoon,people are stupid,road rage is funny,	77	33.558436766205446	1.120692563925745	gif
http://media.giphy.com/media/tlpw4QGG8aJsk/giphy.gif	movies,star trek,no,into darkness,star trek into darkness,i will never feel happy again,	78	33.53255445401362	1.6358102775217127	gif
http://media3.giphy.com/media/Iosc95v7CmeA0/giphy.gif	anime,naruto,angry,naruto shippuden,choking,	79	33.518172755443274	1.188098015745028	gif
http://media.giphy.com/media/110gOs75GuUWyY/giphy.gif	angry,coach,throwing,	80	33.50900706737508	1.120157953677725	gif
http://media2.giphy.com/media/sYouWihaF0WY0/giphy.gif	angry,fight,family guy,slapping,slap,stewie,rupert,	81	33.49843458093213	1.231636921794649	gif
http://media3.giphy.com/media/fAGln5qp01U9q/giphy.gif	jack nicholson,middle finger,	82	33.47989262438773	1.5970079611651413	gif
http://media.giphy.com/media/90FH7I3McAQ7u/giphy.gif	angry,spongebob squarepants,	83	33.42864007891769	1.245262546011571	gif
http://media.giphy.com/media/gzWVVjvMy46zK/giphy.gif	cartoons & comics,television,the simpsons,angry,halloween,cartoons,bart simpson,giphyhalloween,lisa simpson,	84	33.420903687625426	1.1407643523628712	gif
http://media3.giphy.com/media/QOyDH64mgo91u/giphy.gif	angry,frustrated,kesha,fuck you,	85	33.41719056504448	1.199765112428906	gif
http://media.giphy.com/media/g2ftKnYEXA0sE/giphy.gif	spongebob squarepants,submission,squidward,nicksan,	86	33.40612757903832	1.2213928766587558	gif
http://media.giphy.com/media/U1762twvGvwSA/giphy.gif	other,infomercial,	87	33.39831335299117	1.2695973820333706	gif
http://media.giphy.com/media/xzyEe3qxD9tiE/giphy.gif	angry,terrifying,toddlers in tiaras,	88	33.3944294567346	1.415645182753561	gif
http://media.giphy.com/media/BaF2Apx9WTQUo/giphy.gif	screaming,anger,fangirling,table flip,yuru yuri,	89	33.39223189734302	1.3562286296556005	gif
http://media.giphy.com/media/7Rbqr2ooQBBGE/giphy.gif	disney,angry,no,aladdin,grumpy,frown,	90	33.391701282910866	1.1243580087076936	gif
http://media.giphy.com/media/BWW03LrvL6W88/giphy.gif	anime,cartoon,angry,work,school,avatar,nervous,high school,calm,furious,annoy,file,irritated,enraged,furieux,colere,get nervous,	91	33.38520029811515	1.2207613408661466	gif
http://media.giphy.com/media/rrJG8wzzKaxLG/giphy.gif	movies,disney,enchanted,	92	33.367532736408734	1.3628922665559293	gif
http://media.giphy.com/media/bSn2oGMHCCEaA/giphy.gif	movies,	93	33.32434667128477	1.5406830229745336	gif
http://media2.giphy.com/media/iUJrcUATzeELu/giphy.gif	angry,frustrated,snl,saturday night live,kristen wiig,funny face,angry kristen wiig,	94	33.297081423345176	1.3274447797012834	gif
http://media.giphy.com/media/jpbAaUG7cjkZy/giphy.gif	halloween,skeleton,giphyhalloween,	95	33.230976555271035	1.1630517584559728	gif
http://media.giphy.com/media/1LnQIODGufGec/giphy.gif	anime,dragon ball z,son goku,	96	33.20193884538712	1.3664663993787545	gif
http://media.giphy.com/media/2ztr3A1zRhj8s/giphy.gif	movie,film,kill bill,	97	33.16727572941715	1.1717101523622573	gif
http://media0.giphy.com/media/hpZ2NVfHoYpFK/giphy.gif	parks and recreation,parks and recreation,leslie knopetv,parks and recreation,angry,amy poehler,frustrated,leslie knope,	98	33.1603296649167	1.1571513839317036	gif
http://media.giphy.com/media/HU3JjZyAS1P5C/giphy.gif	mine,kill bill,beatrix kiddo,fave movie,vernita green,	99	33.156851121677356	1.211629816828707	gif
http://media0.giphy.com/media/ZebTmyvw85gnm/giphy.gif	panda,angry,work,	100	33.12247826484696	1.4615854319785606	gif
http://media.giphy.com/media/110j1mHM8o58VW/giphy.gif	tv,doctor who,karen gillan,amy pond,arthur darvill,rory williams,crossover,fandom,fred armisen,portlandia,battlestar galactica,fanboys,gifestival,carrie brownstein,fangirls,nazis,james callis,gaius baltar,heil,baltar,	101	33.099763787627104	1.21004961708786	gif
http://media1.giphy.com/media/1hiVNxD34TpC0/giphy.gif	panda,angry,	102	33.09642347944622	1.5744947596352623	gif
http://media.giphy.com/media/13K1H1fnF7aXwk/giphy.gif	community,no,donald glover,scream,	103	33.089475779901136	1.157671051873573	gif
http://media0.giphy.com/media/CJxXHfRAYvtqU/giphy.gif	the simpsons,the simpsons,angry,frustrated,homer simpson,fml,not working,	104	33.081771082347586	1.2557514147239783	gif
http://media.giphy.com/media/TNWA7PCCEArJe/giphy.gif	aladdin,robin williams,disney movie,genie,wishes,sit down,	105	33.07485974670898	1.4579017233445857	gif
http://media.giphy.com/media/aRWGF0davFuIU/giphy.gif	party,reactiongifs,rsvp,	106	33.071882257589024	1.2068121938445522	gif
http://media.giphy.com/media/dUdTWXkpLbmnu/giphy.gif	excited,crazy,scared,nervous,stressed,conan o brien,	107	33.06392203763553	1.1950192400466413	gif
http://media3.giphy.com/media/FcJPmJEmFyzG8/giphy.gif	meme,mma,samuel l jackson,ufc,coming to america,ufc 158,	108	32.95493740003259	1.3825287732965121	gif
http://media.giphy.com/media/Aweknk6OgrJIY/giphy.gif	tv,angry,the office,dwight schrute,	109	32.9534656608556	1.583914753575701	gif
http://media.giphy.com/media/13Xhev09VoYyMo/giphy.gif	movies,funny,wall,punching,hole,riki-oh,	110	32.9301599621027	1.5273170463872132	gif
http://media.giphy.com/media/WYMxuXE0B8WY0/giphy.gif	tv,angry,the simpsons,fox,	111	32.91983573403432	1.153568677797015	gif
http://media.giphy.com/media/2VWQ20reNgmgU/giphy.gif	movies,	112	32.831923572080036	1.3285531519709868	gif
http://media0.giphy.com/media/WH2SXsQTQlRuM/giphy.gif	harry potter,bullshitmovie,harry potter,angry,bullshit,	113	32.815673513742034	1.1587164605149467	gif
http://media.giphy.com/media/pj8zUmZogKUGA/giphy.gif	james may,bmw,mercedes,table flip,best show ever,the stig,top gear uk,	114	32.80288629036637	1.4505374352849212	gif
http://media.giphy.com/media/6PA8hgFZdAEgM/giphy.gif	sleeping,bed,wake up,powerpuff girls,	115	32.800699515332965	1.0694808768800284	gif
http://media0.giphy.com/media/QSB5x737drulq/giphy.gif	angry,leonardo dicaprio,the great gatsby,baz luhrmann,	116	32.75639629005975	1.4340570835933428	gif
http://media.giphy.com/media/yxsDo5YGYLKjC/giphy.gif	movies,girl,fail,text,lost,hurt,judge,	117	32.71939025940582	1.144902421995038	gif
http://media.giphy.com/media/13WiItopAtYYP6/giphy.gif	animals,dog,dogs,do not want,anger,towel,	118	32.7167952703176	1.1941568520585264	gif
http://media.giphy.com/media/130IoeDsWKrn5C/giphy.gif	funny,cool,awesome,fun,amazing,hilarious,angry,humor,mtv,awkward,hate,	119	32.682201227054406	1.2171341435174117	gif
http://media3.giphy.com/media/8hFJfKMGbbwCQ/giphy.gif	angry,frustrated,feelings,panda,insane,anger,	120	32.66277772309714	1.2316388065976296	gif
http://media.giphy.com/media/g07NITxFKyb5K/giphy.gif	cartoons & comics,adventure time,actually ross,	121	32.64933242020686	1.3955023916897629	gif
http://media.giphy.com/media/y5OUMTp1tiko/giphy.gif	television,2012,stephen colbert,the colbert report,colbert report,ham rove,	122	32.64351115638944	1.0815961392117523	gif
http://media3.giphy.com/media/P5v6IxxhSBFTO/giphy.gif	tired,bill murray,morning,smash,groundhog day,waking up,alarm,	123	32.618064372072666	1.3454391714668699	gif
http://media.giphy.com/media/VTyrKrgJ13jk4/giphy.gif	angry,conan obrien,hulk,	124	32.60102501495943	1.4715541506451713	gif
http://media.giphy.com/media/hdlAdVT373fLG/giphy.gif	movies,monty python,always reblog,	125	32.557041236038295	1.2509388565274306	gif
http://media.giphy.com/media/LybtdXSHaJ7t6/giphy.gif	rachel berry,misfit,wahhh,grief,misunderstood,on an island far far away,	126	32.5554429909868	1.1080464229463791	gif
http://media1.giphy.com/media/sIE0hveuiwCNG/giphy.gif	cartoon,angry,adventure time,cartoon network,rage,anger,break up,princess bubblegum,table flip,hatred,	127	32.53727761161581	1.1928236334319333	gif
http://media.giphy.com/media/12M10rYsxmqHg4/giphy.gif	cartoons & comics,my little pony,mlp,pinkie pie,friendship is magic,	128	32.501908561698194	1.09464705807464	gif
http://media2.giphy.com/media/hsQiaCx9JyyeQ/giphy.gif	zach galifianakis,middle finger,angry,fuck you,	129	32.49143713530085	1.1669824495123085	gif
http://media.giphy.com/media/ZwlFesQ5uR09W/giphy.gif	movies,rage,	130	32.48798919022324	1.080396090415043	gif
http://media0.giphy.com/media/Bw0OqBqf3dbwI/giphy.gif	robert downey jr,angry,frustrated,	131	32.483265087403744	1.4099082819221116	gif
http://media.giphy.com/media/yPH6KJ1vXofwQ/giphy.gif	movies,film,mine,cary grant,old hollywood,arsenic and old lace,charade,notorious,north by northwest,the philadelphia story,the awful truth,suspicion,blonde venus,gif:cg,crying for you,rip bb,ughha'fdcdaj'elaxn;a;,	132	32.47683342067226	1.1181462132392919	gif
http://media.giphy.com/media/aIKBDJM2Rb86Q/giphy.gif	the simpsons,the simpsons,angry,pissed,maggie simpson,you suck,	133	32.4523735486567	1.2157623701983584	gif
http://media.giphy.com/media/Hyl3lQlshKKkg/giphy.gif	giphytrending,pokemon,raichu,	134	32.45114975344352	1.1714084872006802	gif
http://media.giphy.com/media/96DeW8wUdpN96/giphy.gif	reactions,classic,samuel l jackson,stare,staring,black snake moan,	135	32.438003692495464	1.1451357259668473	gif
http://media.giphy.com/media/qXXuXHFhSeOYw/giphy.gif	hollywood,pro wrestling,granny,hogan,	136	32.412520979650445	1.1178293883261357	gif
http://media.giphy.com/media/xs5lKCIKlFuy4/giphy.gif	angry,frustrated,futurama,professor farnsworth,	137	32.3890700022418	1.2710796866077496	gif
http://media.giphy.com/media/13dlT1zjHGKDXa/giphy.gif	seriously,beverly hills 90210,please end,	138	32.386342567521496	1.0939266670553505	gif
http://media.giphy.com/media/oeVxJHCqNrRlu/giphy.gif	sports,fail,lol,soccer,breath,yucky,	139	32.36617501738606	1.5587833716219912	gif
http://media2.giphy.com/media/qLEdUfIx5XBLO/giphy.gif	david tennant,jude law,the league of extraordinarily english men,	140	32.36420074572648	1.3060769010617295	gif
http://media.giphy.com/media/IDAW1fCQR1o3u/giphy.gif	cartoons & comics,angry,mad,anger,miguel,the road to el dorado,tulio,el dorado,strangle,strangling,angert,	141	32.35335721160275	1.5393304624945316	gif
http://media1.giphy.com/media/11u2JnMZwQVm3S/giphy.gif	the lion king,angry,upset,movie,cartoon,	142	32.33792825930647	1.2107929695488757	gif
http://media0.giphy.com/media/wm57sUKMtnq/giphy.gif	tom hardy,frustrated,angry,poncho,	143	32.31937545056366	1.4889316473969185	gif
http://media.giphy.com/media/fZ139sxcvwUXC/giphy.gif	stephen colbert,the colbert report,fuck,fuck you,	144	32.308696657190964	1.2198161867618116	gif
http://media.giphy.com/media/YLVb3SchrpCHS/giphy.gif	movies,jennifer lawrence,13,silver linings playbook,her eyes in this scene wow,	145	32.29524701663182	1.1754536331110594	gif
http://media.giphy.com/media/12RIqo7MNJU3v2/giphy.gif	community,jeff winger,annie edison,freak out,top chef,	146	32.29168188142319	1.1922613476150652	gif
http://media.giphy.com/media/Oq4RpqPJR7nCU/giphy.gif	reaction,time,thor,watching,	147	32.241961535387986	1.6220757055217498	gif
http://media.giphy.com/media/xouq2x1c07ZJu/giphy.gif	movies,animated,oh,leo,	148	32.183796027095916	1.3831229581792857	gif
http://media.giphy.com/media/AkzFyBr6gqufS/giphy.gif	cartoons & comics,samurai jack,wat,gifs i made,	149	32.18150615336113	1.1335321450587759	gif
http://media.giphy.com/media/13HxUABwfXHozK/giphy.gif	scrubs,angry,frustrated,rage,tv,jd,	150	32.160513758613035	1.0922525138371186	gif
http://media.giphy.com/media/QfjFXZJpcLVC/giphy.gif	disney,emperors new groove,yzma,jealousy,	151	32.15643364581341	1.1773211675262933	gif
http://media.giphy.com/media/Ihx0XNQ49gwyQ/giphy.gif	nfl,angry,football,frustrated,screaming,giphytrending,	152	32.13913577974981	1.225168480184224	gif
http://media.giphy.com/media/105jYh4IJZVjSU/giphy.gif	its always sunny in philadelphia,tv,angry,its always sunny in philadelphia,dee reynolds,kaitlin olson,	153	32.10593226494898	1.1710597086510561	gif
http://media.giphy.com/media/NiTqWk9Tp8Gje/giphy.gif	disney,pissed,pout,bitchy,cleo,fishy,	154	32.09897652626227	1.0384729343174188	gif
http://media.giphy.com/media/AWBN8uvlC1AVG/giphy.gif	tv,amy poehler,parks and rec,leslie knope,yelling,	155	32.084636287116226	1.2269821964643641	gif
http://media.giphy.com/media/NHgyofT6pymnm/giphy.gif	suits,holy shit,harvey and donna sobs into hands,i finally watched last weeks ep,holy shit i just,	156	32.06282159626647	1.2767461568631946	gif
http://media.giphy.com/media/slpBOxNwDUuS4/giphy.gif	harry potter,angry,parody,mash up,snape,severus snape,pee,professor snape,	157	32.05470442802929	1.170341091003894	gif
http://media.giphy.com/media/f44dxUOCmCTC/giphy.gif	fall,seinfeld,kramer,yelling,push,julia louis dreyfus,elaine benes,michael richards,	158	32.03635520976478	1.085395793172633	gif
http://media.giphy.com/media/OaHxzdPvQeUJa/giphy.gif	teen wolf,derek hale,lydia martin,original post,erica reyes,issac lahey,boyd,	159	32.03416135977578	1.0875038610915722	gif
http://media.giphy.com/media/STnmMzuSBJTJm/giphy.gif	sports,fifa,	160	32.02867788679859	1.107072808698937	gif
http://media2.giphy.com/media/D8omxpb1xqkSY/giphy.gif	community,ken jeong,senor chang,	161	31.99039493940664	1.210964829824564	gif
http://media.giphy.com/media/cRl8W0sOGVN6M/giphy.gif	music,eminem,no love,	162	31.938467812547742	1.1765830988129737	gif
http://media3.giphy.com/media/1HIBPhFX8nnag/giphy.gif	david bowie,angry,cookie,hitting,fury,	163	31.931784046697594	1.2573961618795493	gif
http://media.giphy.com/media/1ps9TXuMP38Iw/giphy.gif	movies,nw,text free,nw10,ken leeds,	164	31.92638473356651	1.0873847839469428	gif
http://media.giphy.com/media/FAucpQX8SX5Uk/giphy.gif	reaction,supernatural,life,random,geek,	165	31.913366019206293	0.9808767384416704	gif
http://media2.giphy.com/media/NgSNjHENk4Bgc/giphy.gif	parks and recreation,angry,aubrey plaza,tv,april ludgate,	166	31.910188666484775	1.514910550837755	gif
http://media.giphy.com/media/Mex9BOobHckIo/giphy.gif	why,rage,neil patrick harris,rant,	167	31.886913584684155	1.029253297491834	gif
http://media.giphy.com/media/PKMW62Ib6Mm0E/giphy.gif	table flip,rio,duran duran,	168	31.87804208313225	1.4452273249808985	gif
http://media.giphy.com/media/NzQSHl01OBLkk/giphy.gif	angry,giphytv,computer,mad,regular show,raccoon,shake,workplace,regular,	169	31.848254385013842	1.163529196841199	gif
http://media.giphy.com/media/IfmYwh2Gd9MB2/giphy.gif	angry,looney tunes,space jam,lola bunny,	170	31.842445741489293	1.51571518646146	gif
http://media.giphy.com/media/kzLlgUAECKSOs/giphy.gif	movies,annoyed,al pacino,idgaf,scarface,brian de palma,tony montana,	171	31.83181734601114	1.1476460988914048	gif
http://media.giphy.com/media/SH6SO5nwYHKQ8/giphy.gif	angry,the lion king,mad,anger,lion king,pumbaa,	172	31.830085392004914	1.36540551993465	gif
http://media.giphy.com/media/11sV0mwXMM5sJi/giphy.gif	angry,archer,drunk,slapping,slap,funny,dance,food,happy,cartoon,excited,eating,fight,comics,kick,fuck you,hit,middle finger,delicious,date,sterling archer,	173	31.81942474990487	1.1255535803027439	gif
http://media.giphy.com/media/autNxKUeihILm/giphy.gif	tv,lol,the vampire diaries,nina dobrev,ian somerhalder,steven r mcqueen,steven rmcquenn,	174	31.78482720203676	1.5428341651163044	gif
